@timestamp,@message
"
2024-05-31 19:02:46.040,"REPORT RequestId: b618b34f-5edc-4ffc-9186-1af4cb5f8f12	Duration: 507.22 ms	Billed Duration: 508 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:46.034,"REPORT RequestId: 5922a24a-4ff0-4d78-93c8-7bae8ccb7d53	Duration: 668.77 ms	Billed Duration: 669 ms	Memory Size: 512 MB	Max Memory Used: 104 MB	
"
2024-05-31 19:02:46.028,"REPORT RequestId: 80763f26-9c8e-45b2-a6a8-ffb44ca13a27	Duration: 93.62 ms	Billed Duration: 94 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:46.010,"REPORT RequestId: 9f39dfea-c6b4-4fe3-ac5a-f58ccf2486ac	Duration: 463.35 ms	Billed Duration: 464 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:45.982,"REPORT RequestId: 712ab634-7abe-4115-ba9d-6d1bc42d2b1e	Duration: 572.27 ms	Billed Duration: 573 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:45.981,"REPORT RequestId: 05cac515-6658-4cfc-93f0-f95710aa5e8a	Duration: 191.53 ms	Billed Duration: 192 ms	Memory Size: 512 MB	Max Memory Used: 110 MB	
"
2024-05-31 19:02:45.981,"REPORT RequestId: bbbaf44d-07ef-43ae-898c-f2498b75f6cd	Duration: 110.45 ms	Billed Duration: 111 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:45.980,"REPORT RequestId: 6f877a54-bd89-4704-bd1d-f7316d12f62c	Duration: 490.68 ms	Billed Duration: 491 ms	Memory Size: 512 MB	Max Memory Used: 112 MB	
"
2024-05-31 19:02:45.979,"REPORT RequestId: e9ce2d21-3182-4b44-8e9b-ea4d66b651ee	Duration: 459.05 ms	Billed Duration: 460 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.958,"REPORT RequestId: 0d0bd102-5551-4a24-8ca3-e0ade8c689a7	Duration: 541.97 ms	Billed Duration: 542 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:45.944,"REPORT RequestId: 1971c398-46d3-453e-b1a0-dc802c1bb196	Duration: 81.21 ms	Billed Duration: 82 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.934,"REPORT RequestId: fcb04203-e961-45c4-8ae4-71c388b20e9e	Duration: 697.28 ms	Billed Duration: 698 ms	Memory Size: 512 MB	Max Memory Used: 104 MB	
"
2024-05-31 19:02:45.921,"REPORT RequestId: f3430665-270e-49d6-972f-ec919707b5ec	Duration: 360.36 ms	Billed Duration: 361 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:45.917,"REPORT RequestId: 3070324a-b2cf-41fa-ad28-c66ee355a2ef	Duration: 218.78 ms	Billed Duration: 219 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.906,"REPORT RequestId: 973016bf-bc41-4072-b2b2-aae176d90253	Duration: 78.17 ms	Billed Duration: 79 ms	Memory Size: 512 MB	Max Memory Used: 112 MB	
"
2024-05-31 19:02:45.905,"REPORT RequestId: f5c6667a-db67-4a03-bdd1-f2748eefe832	Duration: 163.54 ms	Billed Duration: 164 ms	Memory Size: 512 MB	Max Memory Used: 110 MB	
"
2024-05-31 19:02:45.904,"REPORT RequestId: 7327d06f-5e23-418b-ac38-4ad08dd3f052	Duration: 512.63 ms	Billed Duration: 513 ms	Memory Size: 512 MB	Max Memory Used: 112 MB	
"
2024-05-31 19:02:45.900,"REPORT RequestId: 806154d9-150d-479e-9330-b1af7cb64089	Duration: 172.99 ms	Billed Duration: 173 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:45.890,"REPORT RequestId: c47f977f-3ddd-452d-8358-8bf3598b489d	Duration: 560.38 ms	Billed Duration: 561 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:45.885,"REPORT RequestId: 2e20d53b-1641-4ebe-a994-1bf7314b83a0	Duration: 582.16 ms	Billed Duration: 583 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:45.883,"REPORT RequestId: 2f93cc42-e7a7-4c97-80e5-2de42926c052	Duration: 492.08 ms	Billed Duration: 493 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:45.880,"REPORT RequestId: ea99be28-d27b-4373-b6a9-838a77b51cec	Duration: 575.12 ms	Billed Duration: 576 ms	Memory Size: 512 MB	Max Memory Used: 112 MB	
"
2024-05-31 19:02:45.877,"REPORT RequestId: a4d26f9c-995e-47c8-a70e-124ba795f87a	Duration: 226.12 ms	Billed Duration: 227 ms	Memory Size: 512 MB	Max Memory Used: 104 MB	
"
2024-05-31 19:02:45.864,"REPORT RequestId: 854b28f6-4a02-47b1-b96f-6fab7a499abd	Duration: 207.50 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.843,"REPORT RequestId: 379d2bca-ae22-42ff-831a-71959274e126	Duration: 107.88 ms	Billed Duration: 108 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.829,"REPORT RequestId: a43a2451-f3ec-4f13-bfae-7c27d6022f30	Duration: 559.72 ms	Billed Duration: 560 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:45.823,"REPORT RequestId: 623d3490-1a1f-487e-a5cb-47467388b869	Duration: 209.28 ms	Billed Duration: 210 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:45.804,"REPORT RequestId: c230047c-231e-4003-a838-398f85e56058	Duration: 742.78 ms	Billed Duration: 743 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:45.794,"REPORT RequestId: a4739c7e-58b1-4381-a5ce-de764d164b20	Duration: 530.45 ms	Billed Duration: 531 ms	Memory Size: 512 MB	Max Memory Used: 112 MB	
"
2024-05-31 19:02:45.792,"REPORT RequestId: a1220ea6-9f1f-47f5-ab7a-5ffc39da3957	Duration: 88.92 ms	Billed Duration: 89 ms	Memory Size: 512 MB	Max Memory Used: 111 MB	
"
2024-05-31 19:02:45.791,"REPORT RequestId: 85f0049b-ce7a-4ab3-a87a-e39df0932c5f	Duration: 468.48 ms	Billed Duration: 469 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-31 19:02:45.769,"REPORT RequestId: e85eef9b-aa00-4d6a-90a6-9e656e4f2cf4	Duration: 539.37 ms	Billed Duration: 540 ms	Memory Size: 512 MB	Max Memory Used: 110 MB	
"
2024-05-31 19:02:45.764,"REPORT RequestId: 33df8b2d-5263-46b6-9af2-7fff9077bd48	Duration: 215.29 ms	Billed Duration: 216 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:45.744,"REPORT RequestId: a09f5498-2a30-4be9-b304-8169a5697229	Duration: 117.09 ms	Billed Duration: 118 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:45.739,"REPORT RequestId: b55249ee-fbbf-4b90-a0c3-e477ffbc6d38	Duration: 82.76 ms	Billed Duration: 83 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:45.735,"REPORT RequestId: 57ed7c9d-bdeb-4295-aaea-0a44ea2bd4fe	Duration: 510.85 ms	Billed Duration: 511 ms	Memory Size: 512 MB	Max Memory Used: 110 MB	
"
2024-05-31 19:02:45.719,"REPORT RequestId: 34afe17c-07e0-467a-b99e-788495a4aab0	Duration: 197.57 ms	Billed Duration: 198 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:45.714,"REPORT RequestId: bb82990a-5f6a-4543-bfbb-38ca40110a41	Duration: 183.96 ms	Billed Duration: 184 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.689,"REPORT RequestId: 1d977727-01e4-455f-acea-37f963b54114	Duration: 550.58 ms	Billed Duration: 551 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.681,"REPORT RequestId: ae5890be-f404-4a0c-b4a8-9786278ef5ef	Duration: 116.95 ms	Billed Duration: 117 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.681,"REPORT RequestId: 28e2c36a-a066-4772-9867-901ba3050bbe	Duration: 171.49 ms	Billed Duration: 172 ms	Memory Size: 512 MB	Max Memory Used: 111 MB	
"
2024-05-31 19:02:45.649,"REPORT RequestId: b7052972-11a8-42b6-9e91-2475cefb7ffb	Duration: 181.37 ms	Billed Duration: 182 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:45.632,"REPORT RequestId: b5812ef7-5945-4ede-9acb-afb0407c690b	Duration: 590.49 ms	Billed Duration: 591 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.601,"REPORT RequestId: 53c9c255-8598-46d2-ba34-45819544a3b1	Duration: 592.54 ms	Billed Duration: 593 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:45.596,"REPORT RequestId: 33bcddb4-53d9-4f50-8c66-147be42b9a43	Duration: 85.82 ms	Billed Duration: 86 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-31 19:02:45.590,"REPORT RequestId: 014b3369-a784-4156-b776-0540c1489450	Duration: 89.31 ms	Billed Duration: 90 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	
"
2024-05-31 19:02:45.561,"REPORT RequestId: 3e5663c1-7f8e-45bf-8b3f-98920c2e55cf	Duration: 89.33 ms	Billed Duration: 90 ms	Memory Size: 512 MB	Max Memory Used: 91 MB	
"
2024-05-31 19:02:45.558,"REPORT RequestId: 9065d9b2-530a-4dc5-994e-361a273a3962	Duration: 87.56 ms	Billed Duration: 88 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.523,"REPORT RequestId: e315b680-1469-4603-be06-b0ebc1c35094	Duration: 69.86 ms	Billed Duration: 70 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.521,"REPORT RequestId: 1fc50d06-5c77-444c-9e86-629f8796f55f	Duration: 102.00 ms	Billed Duration: 102 ms	Memory Size: 512 MB	Max Memory Used: 103 MB	
"
2024-05-31 19:02:45.510,"REPORT RequestId: da4fec8a-a767-44fe-8913-07b2365c8363	Duration: 79.82 ms	Billed Duration: 80 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.480,"REPORT RequestId: 3b7ce348-bdd7-415e-ae87-baf5d34c75af	Duration: 156.20 ms	Billed Duration: 157 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:45.477,"REPORT RequestId: 55b0289b-5127-4444-8aa9-cd3a88b94c4d	Duration: 89.26 ms	Billed Duration: 90 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	
"
2024-05-31 19:02:45.469,"REPORT RequestId: 0ce96d37-ea30-4365-b7c0-ee3dd37eda2f	Duration: 524.51 ms	Billed Duration: 525 ms	Memory Size: 512 MB	Max Memory Used: 110 MB	
"
2024-05-31 19:02:45.463,"REPORT RequestId: b7160114-d444-4ab5-b3a5-d3d3eb48290f	Duration: 79.66 ms	Billed Duration: 80 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:45.447,"REPORT RequestId: d262919e-780d-4e9a-8a7d-af329bc81d9e	Duration: 116.32 ms	Billed Duration: 117 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:45.431,"REPORT RequestId: 71b40c98-b978-40ca-9514-a375ed4f2768	Duration: 82.36 ms	Billed Duration: 83 ms	Memory Size: 512 MB	Max Memory Used: 91 MB	
"
2024-05-31 19:02:45.410,"REPORT RequestId: 1d856146-a7d0-4068-b84f-4810fb224579	Duration: 256.94 ms	Billed Duration: 257 ms	Memory Size: 512 MB	Max Memory Used: 104 MB	
"
2024-05-31 19:02:45.406,"REPORT RequestId: 698a066f-6f7f-41a1-99f2-ec0ed247167a	Duration: 225.65 ms	Billed Duration: 226 ms	Memory Size: 512 MB	Max Memory Used: 103 MB	
"
2024-05-31 19:02:45.385,"REPORT RequestId: a64cd57c-de62-4367-91ea-625ecaf3b5a8	Duration: 169.53 ms	Billed Duration: 170 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:45.376,"REPORT RequestId: 791f6f45-bf2d-446d-945b-c907a60c4f2f	Duration: 197.68 ms	Billed Duration: 198 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:45.365,"REPORT RequestId: 4916a7a9-4124-462c-8ed9-1225204ed3aa	Duration: 89.65 ms	Billed Duration: 90 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	
"
2024-05-31 19:02:45.278,"REPORT RequestId: 5255466c-9b43-4453-a3f4-8933ee57595f	Duration: 79.17 ms	Billed Duration: 80 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:45.269,"REPORT RequestId: 3f7ba9ce-739f-48bd-8349-d16f1e481133	Duration: 97.75 ms	Billed Duration: 98 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	
"
2024-05-31 19:02:45.253,"REPORT RequestId: 60799054-0142-4a13-b9be-5610fd35ddae	Duration: 199.52 ms	Billed Duration: 200 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:45.189,"REPORT RequestId: 474d693c-fa83-4dd3-a814-6bb7d18e5548	Duration: 92.28 ms	Billed Duration: 93 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:45.068,"REPORT RequestId: c806fd41-984d-43c3-b49a-0712c92faae1	Duration: 179.77 ms	Billed Duration: 180 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:45.067,"REPORT RequestId: b896f957-80c7-4d40-baf8-f0d3d2298816	Duration: 104.50 ms	Billed Duration: 105 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	
"
2024-05-31 19:02:45.013,"REPORT RequestId: 1e4d1c60-92ec-486d-8ab9-ad0e3a6e789f	Duration: 98.39 ms	Billed Duration: 99 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	
"
2024-05-31 19:02:45.002,"REPORT RequestId: 9873f09c-4dca-4f59-a536-da94b27be461	Duration: 123.82 ms	Billed Duration: 124 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	
"
2024-05-31 19:02:44.943,"REPORT RequestId: 77998446-4f1a-4b19-abd3-7ea49eea423c	Duration: 128.10 ms	Billed Duration: 129 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	
"
2024-05-31 19:02:40.862,"REPORT RequestId: 499203a5-64ca-4f3f-bfcf-035253540115	Duration: 1161.55 ms	Billed Duration: 1162 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	Init Duration: 1139.46 ms	
"
2024-05-31 19:02:40.709,"REPORT RequestId: 4a85e035-5ad6-44d8-a2eb-2cd2fc470651	Duration: 1170.15 ms	Billed Duration: 1171 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	Init Duration: 1084.91 ms	
"
2024-05-31 19:02:40.594,"REPORT RequestId: c6d79b25-51c6-4ad8-b4b9-2e0194fa7f23	Duration: 1251.44 ms	Billed Duration: 1252 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	Init Duration: 1102.62 ms	
"
2024-05-31 19:02:40.537,"REPORT RequestId: c259fcfd-92c3-49e9-a58e-ff4aaa76527c	Duration: 1124.03 ms	Billed Duration: 1125 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	Init Duration: 1069.16 ms	
"
2024-05-31 19:02:40.529,"REPORT RequestId: 97bd094d-4b66-45f6-8e95-34477cb72854	Duration: 979.87 ms	Billed Duration: 980 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	Init Duration: 1071.66 ms	
"
2024-05-31 19:02:40.458,"REPORT RequestId: d7416cf6-7ee2-46f0-85f2-3dd54ee74c6d	Duration: 975.91 ms	Billed Duration: 976 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	Init Duration: 1127.49 ms	
"
2024-05-31 19:02:40.447,"REPORT RequestId: d5c4047c-90c2-4c8e-a603-4af4916bd88f	Duration: 971.26 ms	Billed Duration: 972 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	Init Duration: 1123.56 ms	
"
2024-05-31 19:02:40.441,"REPORT RequestId: 483d8625-747b-4a75-b35a-7d774b1b3bcd	Duration: 1634.58 ms	Billed Duration: 1635 ms	Memory Size: 512 MB	Max Memory Used: 104 MB	
"
2024-05-31 19:02:40.414,"REPORT RequestId: df126496-e028-485d-9697-a4ab287450d3	Duration: 1130.37 ms	Billed Duration: 1131 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	Init Duration: 967.47 ms	
"
2024-05-31 19:02:40.354,"REPORT RequestId: 4eaa0762-f88c-4b94-bba4-b8e0729b611c	Duration: 515.38 ms	Billed Duration: 516 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:40.330,"REPORT RequestId: ed9a4d45-e3a3-43eb-bc0f-abdf90b5befc	Duration: 1084.93 ms	Billed Duration: 1085 ms	Memory Size: 512 MB	Max Memory Used: 102 MB	Init Duration: 897.24 ms	
"
2024-05-31 19:02:40.316,"REPORT RequestId: 23c69ed7-7dbc-4d50-bbb1-e64b00506b46	Duration: 930.50 ms	Billed Duration: 931 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	Init Duration: 1036.23 ms	
"
2024-05-31 19:02:40.314,"REPORT RequestId: 7bb65a83-11b1-4a87-8125-66cded554afa	Duration: 935.25 ms	Billed Duration: 936 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	Init Duration: 1053.27 ms	
"
2024-05-31 19:02:40.301,"REPORT RequestId: 098fdfbd-a46a-4f94-ad80-320443b5c865	Duration: 948.40 ms	Billed Duration: 949 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	Init Duration: 1092.92 ms	
"
2024-05-31 19:02:40.204,"REPORT RequestId: f15a46f9-65fe-44e7-bfd9-465230e656f8	Duration: 557.63 ms	Billed Duration: 558 ms	Memory Size: 512 MB	Max Memory Used: 90 MB	Init Duration: 1180.21 ms	
"
2024-05-31 19:02:40.114,"REPORT RequestId: 5e8610f3-6605-4744-a574-c25f2cfe17d4	Duration: 573.56 ms	Billed Duration: 574 ms	Memory Size: 512 MB	Max Memory Used: 90 MB	Init Duration: 1084.90 ms	
"
2024-05-31 19:02:40.099,"REPORT RequestId: 21558ee8-1527-4d2d-8881-acb5b4a83d67	Duration: 541.94 ms	Billed Duration: 542 ms	Memory Size: 512 MB	Max Memory Used: 91 MB	Init Duration: 1100.62 ms	
"
2024-05-31 19:02:40.090,"REPORT RequestId: 245967d3-f024-4b1b-8a24-8dbde6eb455a	Duration: 575.96 ms	Billed Duration: 576 ms	Memory Size: 512 MB	Max Memory Used: 90 MB	Init Duration: 1069.66 ms	
"
2024-05-31 19:02:40.073,"REPORT RequestId: ed34ff99-e490-4f22-a851-2e2da2de28cd	Duration: 191.20 ms	Billed Duration: 192 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-31 19:02:40.053,"REPORT RequestId: d768d753-b311-4d92-bcda-a994f3a7cbb0	Duration: 555.19 ms	Billed Duration: 556 ms	Memory Size: 512 MB	Max Memory Used: 91 MB	Init Duration: 1064.72 ms	
"
2024-05-31 19:02:40.040,"REPORT RequestId: 10d4d49f-d70a-43be-a3f8-52ed2d70f781	Duration: 501.31 ms	Billed Duration: 502 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:40.023,"REPORT RequestId: d32e7f4a-94ee-4e57-99b3-e8902f2410a9	Duration: 569.70 ms	Billed Duration: 570 ms	Memory Size: 512 MB	Max Memory Used: 91 MB	Init Duration: 1181.22 ms	
"
2024-05-31 19:02:39.967,"REPORT RequestId: eaad6165-fd4f-4681-a71f-02ffcdec667e	Duration: 539.65 ms	Billed Duration: 540 ms	Memory Size: 512 MB	Max Memory Used: 91 MB	Init Duration: 1068.07 ms	
"
2024-05-31 19:02:39.966,"REPORT RequestId: a8d23ce1-ad95-457d-991a-abaaeb869f58	Duration: 557.10 ms	Billed Duration: 558 ms	Memory Size: 512 MB	Max Memory Used: 91 MB	Init Duration: 1051.97 ms	
"
2024-05-31 19:02:39.955,"REPORT RequestId: 772f9246-eafd-4612-98f3-e6bc45db06ca	Duration: 490.67 ms	Billed Duration: 491 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.906,"REPORT RequestId: 7ccb1c02-188c-426a-8308-5d91e2a04ad0	Duration: 535.27 ms	Billed Duration: 536 ms	Memory Size: 512 MB	Max Memory Used: 90 MB	Init Duration: 1070.51 ms	
"
2024-05-31 19:02:39.864,"REPORT RequestId: 40773b30-d64c-49c8-9369-6b607e742535	Duration: 201.73 ms	Billed Duration: 202 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-31 19:02:39.861,"REPORT RequestId: 5cd73e27-bfef-47fb-9121-f052dc085360	Duration: 167.71 ms	Billed Duration: 168 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.860,"REPORT RequestId: 5522a2fc-050e-4116-a23b-b0c0b4ad74e6	Duration: 499.06 ms	Billed Duration: 500 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:39.857,"REPORT RequestId: 0778b13b-9635-4916-a484-e1e7ca30ac7d	Duration: 532.85 ms	Billed Duration: 533 ms	Memory Size: 512 MB	Max Memory Used: 90 MB	Init Duration: 1051.30 ms	
"
2024-05-31 19:02:39.827,"REPORT RequestId: 68e95c70-0b41-4da1-b029-6719a352dbae	Duration: 557.39 ms	Billed Duration: 558 ms	Memory Size: 512 MB	Max Memory Used: 90 MB	Init Duration: 1020.86 ms	
"
2024-05-31 19:02:39.802,"REPORT RequestId: 053c10c3-bc9f-4d08-a624-1908a923886d	Duration: 482.44 ms	Billed Duration: 483 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.739,"REPORT RequestId: 62846d62-82c9-4808-ae83-c2379465fc7a	Duration: 1195.73 ms	Billed Duration: 1196 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-31 19:02:39.706,"REPORT RequestId: 4d5274e4-76b7-49e8-b9c3-89938623420c	Duration: 96.71 ms	Billed Duration: 97 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:39.672,"REPORT RequestId: 2d940113-ae89-45bf-ae0f-276c1b91ab51	Duration: 86.31 ms	Billed Duration: 87 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.663,"REPORT RequestId: 1de94c92-967a-4945-b2d6-442b704bf101	Duration: 96.32 ms	Billed Duration: 97 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:39.612,"REPORT RequestId: 744deafa-b2b1-4192-b6f3-eb131e8b6140	Duration: 454.03 ms	Billed Duration: 455 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-31 19:02:39.548,"REPORT RequestId: a54023a4-60b5-4f69-acbf-5ffc3b338213	Duration: 470.85 ms	Billed Duration: 471 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:39.416,"REPORT RequestId: a44771c4-0c19-467d-b64d-9c9595f5e6ff	Duration: 85.92 ms	Billed Duration: 86 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.412,"REPORT RequestId: 5fc1a860-b5ef-4576-b044-4dcfe445038f	Duration: 535.18 ms	Billed Duration: 536 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:39.340,"REPORT RequestId: ebcf4950-a4e3-4cf7-ab4a-a058ad9ca61f	Duration: 181.85 ms	Billed Duration: 182 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:39.310,"REPORT RequestId: 89566079-53e8-4738-8ff3-99c1057799ac	Duration: 99.35 ms	Billed Duration: 100 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.267,"REPORT RequestId: a30bc89a-a9dd-406f-8b5c-6d89e80f9383	Duration: 88.70 ms	Billed Duration: 89 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.264,"REPORT RequestId: 0f40f639-54d8-4558-9afb-815d4e8d8ae3	Duration: 174.91 ms	Billed Duration: 175 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.245,"REPORT RequestId: 4f1a4f77-b566-4970-9f8a-b842bd471788	Duration: 1096.05 ms	Billed Duration: 1097 ms	Memory Size: 512 MB	Max Memory Used: 109 MB	
"
2024-05-31 19:02:39.227,"REPORT RequestId: b67dc488-5bf2-4559-af56-97e5d4d676c3	Duration: 77.32 ms	Billed Duration: 78 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.185,"REPORT RequestId: e04d84ec-8883-4b37-b652-c9b29d4d83ee	Duration: 199.57 ms	Billed Duration: 200 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.141,"REPORT RequestId: 6eb6ddf2-8a9b-4465-b05d-28fc437efa7b	Duration: 491.90 ms	Billed Duration: 492 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:39.129,"REPORT RequestId: 8890ce9b-3602-41cb-9d32-1b9f6b5ccf29	Duration: 468.37 ms	Billed Duration: 469 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-31 19:02:39.123,"REPORT RequestId: adb34264-732c-4dd4-80d9-6a3b5d7eb6db	Duration: 101.47 ms	Billed Duration: 102 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:39.094,"REPORT RequestId: b49635a8-ad06-4d77-83a2-6e9cc5ab0a5e	Duration: 483.02 ms	Billed Duration: 484 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:39.013,"REPORT RequestId: d6b15647-4eee-4091-9ddd-8186db7188fa	Duration: 82.95 ms	Billed Duration: 83 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:38.993,"REPORT RequestId: 10e27857-0c03-4b1a-a6c7-bde4a3305ca4	Duration: 139.07 ms	Billed Duration: 140 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
2024-05-31 19:02:38.981,"REPORT RequestId: 25d95918-8b82-4a7b-9e8d-16f80d02a416	Duration: 163.93 ms	Billed Duration: 164 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-31 19:02:38.922,"REPORT RequestId: b2761135-872f-4991-8c2d-4c39d621f25d	Duration: 466.16 ms	Billed Duration: 467 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-31 19:02:38.918,"REPORT RequestId: 72266da2-c938-49aa-b831-ee0ad0992c49	Duration: 487.92 ms	Billed Duration: 488 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
